latitude,longitude,category,year,month
42.36320240717252,-71.05613269364557,Needle Program,2021,1
42.33561950407139,-71.04504046756833,Needle Program,2021,1
42.33800655007544,-71.07963154001678,Needle Program,2021,1
42.35915953282306,-71.05429225834045,Needle Program,2021,1
42.35878348269573,-71.05376337121648,Needle Program,2021,1
42.356629534405165,-71.06939047548478,Needle Program,2021,1
42.33576954396054,-71.07462053388764,Needle Program,2021,1
42.338299176436095,-71.07917027943566,Needle Program,2021,1
42.32484042083596,-71.06434920523542,Needle Program,2021,1
42.33933187963177,-71.0833504511179,Needle Program,2021,1
42.34207155419302,-71.08283053809474,Needle Program,2021,1
42.34315722745509,-71.0784795330227,Needle Program,2021,1
42.34207155419302,-71.08283053809474,Needle Program,2021,1
42.33521098376112,-71.07941088705837,Needle Program,2021,1
42.3781994880569,-71.03448034917938,Needle Program,2021,1
42.33328053787465,-71.07025552987089,Needle Program,2021,1
42.325749535982425,-71.0683505422161,Needle Program,2021,1
42.34728826030677,-71.0689470552938,Needle Program,2021,1
42.33147877188596,-71.06810323723249,Needle Program,2021,1
42.299919531621576,-71.06354058906477,Needle Program,2021,1
42.35111455769355,-71.08679437253593,Needle Program,2021,1
42.351109557483234,-71.08661052615814,Needle Program,2021,1
42.35111455769355,-71.08679437253593,Needle Program,2021,1
42.33204723049458,-71.05675992840509,Needle Program,2021,1
42.34440954963972,-71.07999052669399,Needle Program,2021,1
42.34207155419302,-71.08283053809474,Needle Program,2021,1
42.33874954756928,-71.07774053417234,Needle Program,2021,1
42.33418041952952,-71.07450084858354,Needle Program,2021,1
42.33418041952952,-71.07450084858354,Needle Program,2021,1
42.33446415400762,-71.07411823317256,Needle Program,2021,1
42.333609487503416,-71.07337062092752,Needle Program,2021,1
42.32131951976007,-71.0560405240411,Needle Program,2021,1
42.323497285189084,-71.0710800117542,Needle Program,2021,1
42.30827503835497,-71.04894566582486,Needle Program,2021,1
42.32425481324247,-71.05631812897452,Needle Program,2021,1
42.33377353401424,-71.07624711091657,Needle Program,2021,1
42.34360675817561,-71.07974896566729,Needle Program,2021,1
42.33827954475426,-71.07564053082703,Needle Program,2021,1
42.334375230323765,-71.07881510070814,Needle Program,2021,1
42.34256259442734,-71.08186363168875,Needle Program,2021,1
42.332842836998914,-71.06693647921716,Needle Program,2021,1
42.332842836998914,-71.06693647921716,Needle Program,2021,1
42.33186853403718,-71.06753152633837,Needle Program,2021,1
42.36326157145408,-71.05650390652303,Needle Program,2021,1
42.33482383249315,-71.07621030584511,Needle Program,2021,1
42.34091955403797,-71.08265054006169,Needle Program,2021,1
42.33859954827635,-71.07873053650255,Needle Program,2021,1
42.35051383380335,-71.07690077933447,Needle Program,2021,1
42.33329951412169,-71.05243048916479,Needle Program,2021,1
42.36024770768013,-71.04880222131631,Needle Program,2021,1
42.35026954784959,-71.07920051182732,Needle Program,2021,1
42.333533924722936,-71.0734915524381,Needle Program,2021,1
42.34062404825076,-71.06803136493856,Needle Program,2021,1
42.3825469151457,-71.0698803765493,Needle Program,2021,1
42.33617954385432,-71.07456053276908,Needle Program,2021,1
42.344026103999234,-71.06206441671272,Needle Program,2021,1
42.32868952033756,-71.056750509545,Needle Program,2021,1
42.34376952961477,-71.0646504936486,Needle Program,2021,1
42.306100660749536,-71.10484166087326,Needle Program,2021,1
42.33800655007544,-71.07963154001678,Needle Program,2021,1
42.33474450844806,-71.06992651091134,Needle Program,2021,1
42.33894089105207,-71.07869604404165,Needle Program,2021,1
42.32225952633671,-71.060850533115,Needle Program,2021,1
42.322029526373306,-71.06073053336485,Needle Program,2021,1
42.34302953171201,-71.06639049921857,Needle Program,2021,1
42.33072824714554,-71.06316354803438,Needle Program,2021,1
42.2926878995818,-71.04720233628741,Needle Program,2021,1
42.33859954827635,-71.07873053650255,Needle Program,2021,1
42.32689952301722,-71.05877051767115,Needle Program,2021,1
42.33847955046053,-71.08005054006641,Needle Program,2021,1
42.37646258052009,-71.0559813311847,Needle Program,2021,1
42.36822481424513,-71.05725371260363,Needle Program,2021,1
42.33252956373739,-71.06664057622365,Needle Program,2021,1
42.33996952987389,-71.06477050247794,Needle Program,2021,1
42.34309715461609,-71.06542560037774,Needle Program,2021,1
42.32787957595899,-71.09823060477207,Needle Program,2021,1
42.35190344410069,-71.11076162587126,Needle Program,2021,1
42.33653642332759,-71.07927151304533,Needle Program,2021,1
42.33756954622232,-71.07678053475065,Needle Program,2021,1
42.32536293590411,-71.06750574320084,Needle Program,2021,1
42.309059524399785,-71.05839055709237,Needle Program,2021,1
42.33341951440878,-71.05255048930256,Needle Program,2021,1
42.380809493097466,-71.03829035171871,Needle Program,2021,1
42.34283257223283,-71.08503226342944,Needle Program,2021,1
42.33638454514314,-71.07588053497165,Needle Program,2021,1
42.33320982739889,-71.06850499524995,Needle Program,2021,1
42.35155454192785,-71.05726676681358,Needle Program,2021,1
42.33818953903263,-71.07140052127448,Needle Program,2021,1
42.34645236608839,-71.07893640006431,Needle Program,2021,1
42.3436295514317,-71.08096053054581,Needle Program,2021,1
42.34725956686295,-71.09299054905898,Needle Program,2021,1
42.35257579846274,-71.06467117897654,Needle Program,2021,1
42.34189953143988,-71.06592050068562,Needle Program,2021,1
42.34181619760548,-71.06559735930425,Needle Program,2021,1
42.31214376331477,-71.1044480336919,Needle Program,2021,1
42.34105954459015,-71.07607052561904,Needle Program,2021,1
42.33994219950554,-71.07489181671974,Needle Program,2021,1
42.34449671727021,-71.06401339851529,Needle Program,2021,1
42.34449671727021,-71.06401339851529,Needle Program,2021,1
42.32823024150581,-71.06000433288534,Needle Program,2021,1
42.36029444855839,-71.05827049817206,Needle Program,2021,1
42.36009951956698,-71.05814044259377,Needle Program,2021,1
42.34841275785785,-71.08772057879341,Needle Program,2021,1
42.34079736429065,-71.05392191215137,Needle Program,2021,1
42.36092853410702,-71.06921846566435,Needle Program,2021,1
42.34822969271034,-71.08856969544982,Needle Program,2021,1
42.33575954417776,-71.07513053518329,Needle Program,2021,1
42.32898953731369,-71.06950053712686,Needle Program,2021,1
42.33940954999451,-71.07974053765453,Needle Program,2021,1
42.349588549417,-71.08029251551298,Needle Program,2021,1
42.34958108645661,-71.08015968001503,Needle Program,2021,1
42.33480954906014,-71.07871054527227,Needle Program,2021,1
42.33609954355941,-71.0744005324073,Needle Program,2021,1
42.35048269246348,-71.0769385409291,Needle Program,2021,1
42.3297422191301,-71.05826393273807,Needle Program,2021,1
42.34822969271034,-71.08856969544982,Needle Program,2021,1
42.333946538178765,-71.07503551235772,Needle Program,2021,1
42.342949570769775,-71.09602056599215,Needle Program,2021,1
42.33395058678137,-71.07504255738759,Needle Program,2021,1
42.335974761041925,-71.07384976519765,Needle Program,2021,1
42.33621954197427,-71.07379053142758,Needle Program,2021,1
42.33322039698535,-71.07429862489857,Needle Program,2021,1
42.31028291208712,-71.0609198493875,Needle Program,2021,1
42.33576954538135,-71.07569053615359,Needle Program,2021,1
42.291679537438206,-71.0673806159621,Needle Program,2021,1
42.32690954074132,-71.07208054802011,Needle Program,2021,1
42.34731953858679,-71.07138050074482,Needle Program,2021,1
42.3463895419649,-71.07422050929543,Needle Program,2021,1
42.338432286718266,-71.07027358233553,Needle Program,2021,1
42.31462952288216,-71.05785054338945,Needle Program,2021,1
42.34136774896975,-71.08602335192411,Needle Program,2021,1
42.34091436303389,-71.08636774668454,Needle Program,2021,1
42.33968954800647,-71.07802053301793,Needle Program,2021,1
42.335869542606765,-71.07420053314473,Needle Program,2021,1
42.32454224413536,-71.06362366954757,Needle Program,2021,1
42.3454695573635,-71.08609053791079,Needle Program,2021,1
42.34781015454318,-71.07136644220662,Needle Program,2021,1
42.34781015454318,-71.07136644220662,Needle Program,2021,1
42.33962255054362,-71.0802285382872,Needle Program,2021,1
42.33623511816902,-71.07658092182642,Needle Program,2021,1
42.33657051853893,-71.07646525665628,Needle Program,2021,1
42.33622954573921,-71.07628053666936,Needle Program,2021,1
42.34256259442734,-71.08186363168875,Needle Program,2021,2
42.3400176185367,-71.08251554495067,Needle Program,2021,2
42.28128943112073,-71.06131694783436,Needle Program,2021,2
42.3436295514317,-71.08096053054581,Needle Program,2021,2
42.33252956373739,-71.06664057622365,Needle Program,2021,2
42.33252956373739,-71.06664057622365,Needle Program,2021,2
42.33252956373739,-71.06664057622365,Needle Program,2021,2
42.34479956243967,-71.08944054667406,Needle Program,2021,2
42.34887953522265,-71.06895249230102,Needle Program,2021,2
42.33940954999451,-71.07974053765453,Needle Program,2021,2
42.33286749459602,-71.08105654637671,Needle Program,2021,2
42.31724292095336,-71.05695295106167,Needle Program,2021,2
42.31724292095336,-71.05695295106167,Needle Program,2021,2
42.33129952967558,-71.06366051943013,Needle Program,2021,2
42.3665131059468,-71.04133679188952,Needle Program,2021,2
42.28639000142955,-71.06385105074031,Needle Program,2021,2
42.28639000142955,-71.06385105074031,Needle Program,2021,2
42.320448529167344,-71.07776831861952,Needle Program,2021,2
42.35092380959952,-71.0490502014936,Needle Program,2021,2
42.33928657685422,-71.08032676091436,Needle Program,2021,2
42.33857953809631,-71.0708905192875,Needle Program,2021,2
42.33705823748067,-71.07283542445822,Needle Program,2021,2
42.30233232702088,-71.11156551939348,Needle Program,2021,2
42.335859545094415,-71.07580053636825,Needle Program,2021,2
42.34483781825954,-71.05746812831313,Needle Program,2021,2
42.36786951855073,-71.0577904247053,Needle Program,2021,2
42.33713954337792,-71.0748105310195,Needle Program,2021,2
42.3376795482293,-71.07805053716066,Needle Program,2021,2
42.3641945112694,-71.05146841872083,Needle Program,2021,2
42.32295079776621,-71.05996937572728,Needle Program,2021,2
42.32474952069277,-71.05705051935307,Needle Program,2021,2
42.32216454235198,-71.10929465197094,Needle Program,2021,2
42.339103934605205,-71.08214792812488,Needle Program,2021,2
42.33782147837241,-71.07852063487911,Needle Program,2021,2
42.3380395480443,-71.07831053723447,Needle Program,2021,2
42.3299395398761,-71.07147053986637,Needle Program,2021,2
42.33286749459602,-71.08105654637671,Needle Program,2021,2
42.33286749459602,-71.08105654637671,Needle Program,2021,2
42.338149548009305,-71.07831053692145,Needle Program,2021,2
42.32789683058967,-71.06120141902257,Needle Program,2021,2
42.33345236490606,-71.0466662405854,Needle Program,2021,2
42.352367149578406,-71.0645438599282,Needle Program,2021,2
42.31171125250152,-71.0976416737826,Needle Program,2021,2
42.31951949822382,-71.03987049205244,Needle Program,2021,2
42.35230986351968,-71.06333135281595,Needle Program,2021,2
42.33595954050407,-71.07235052839015,Needle Program,2021,2
42.34336967622323,-71.05370750101112,Needle Program,2021,2
42.33571954405686,-71.07507053507001,Needle Program,2021,2
42.33252956373739,-71.06664057622365,Needle Program,2021,2
42.29606953967309,-71.0692706103089,Needle Program,2021,2
42.3436295514317,-71.08096053054581,Needle Program,2021,2
42.335974761041925,-71.07384976519765,Needle Program,2021,2
42.33497294321705,-71.07142915721448,Needle Program,2021,2
42.34333060869132,-71.07281848439126,Needle Program,2021,2
42.34780272597147,-71.07379648674294,Needle Program,2021,2
42.34115952551554,-71.06155049254356,Needle Program,2021,2
42.34115952551554,-71.06155049254356,Needle Program,2021,2
42.34115952574314,-71.06155049250931,Needle Program,2021,2
42.34115952551554,-71.06155049254356,Needle Program,2021,2
42.327273072049046,-71.05826452987091,Needle Program,2021,2
42.34677954439578,-71.07610051264686,Needle Program,2021,2
42.3406625628168,-71.0893905562057,Needle Program,2021,2
42.34130957471957,-71.09835057512781,Needle Program,2021,2
42.29330960504601,-71.11598072196816,Needle Program,2021,2
42.31514955670952,-71.08314059886645,Needle Program,2021,2
42.333533924722936,-71.0734915524381,Needle Program,2021,2
42.333659543225366,-71.07423053775352,Needle Program,2021,2
42.33418041952952,-71.07450084858354,Needle Program,2021,2
42.30975555760265,-71.08301861131945,Needle Program,2021,2
42.32363952029499,-71.05660052048343,Needle Program,2021,2
42.33852955094508,-71.08046054115357,Needle Program,2021,2
42.33007400210157,-71.06962267906633,Needle Program,2021,2
42.30457811652122,-71.06376511041793,Needle Program,2021,2
42.33028197197121,-71.08097692040526,Needle Program,2021,2
42.33831619546778,-71.07094453445485,Needle Program,2021,2
42.34012955212172,-71.081560539803,Needle Program,2021,2
42.34311955139884,-71.0809905322365,Needle Program,2021,2
42.340571940151605,-71.07588284751792,Needle Program,2021,2
42.34637241437624,-71.07821976316023,Needle Program,2021,2
42.34143953253147,-71.06673050353614,Needle Program,2021,2
42.338969550230935,-71.07958053809718,Needle Program,2021,2
42.34256259442734,-71.08186363168875,Needle Program,2021,2
42.32549938286093,-71.05686612691588,Needle Program,2021,2
42.32534652152822,-71.0572825184797,Needle Program,2021,2
42.30265377711925,-71.05155980194854,Needle Program,2021,2
42.3485471839033,-71.07653956189803,Needle Program,2021,2
42.34135954670818,-71.07744052732762,Needle Program,2021,2
42.33924878558727,-71.08110270500299,Needle Program,2021,2
42.342278487522265,-71.10129749573136,Needle Program,2021,2
42.33924878558727,-71.08110270500299,Needle Program,2021,2
42.33921119787787,-71.05340801557905,Needle Program,2021,2
42.34256259442734,-71.08186363168875,Needle Program,2021,2
42.33249255441168,-71.08287755997812,Needle Program,2021,2
42.34336967622323,-71.05370750101112,Needle Program,2021,2
42.34144951612748,-71.05455047634874,Needle Program,2021,2
42.33345236490606,-71.0466662405854,Needle Program,2021,2
42.35288552087219,-71.05869545965916,Needle Program,2021,2
42.34311955139884,-71.0809905322365,Needle Program,2021,2
42.359169532582015,-71.06803046702218,Needle Program,2021,2
42.35634944147131,-71.05944715987637,Needle Program,2021,2
42.34800955926841,-71.08763053563328,Needle Program,2021,2
42.337639543736685,-71.07491053039149,Needle Program,2021,2
42.32869955075315,-71.07947056016785,Needle Program,2021,2
42.33224253230064,-71.06613852291,Needle Program,2021,2
42.33116953406554,-71.06739052827687,Needle Program,2021,2
42.33558954489036,-71.07546053622819,Needle Program,2021,2
42.32940951592844,-71.0531704994421,Needle Program,2021,2
42.35048269246348,-71.0769385409291,Needle Program,2021,2
42.342807495392194,-71.08661378086113,Needle Program,2021,2
42.25557570537794,-71.12334880401002,Needle Program,2021,2
